category,normalized_skill,count
Engineering Concepts & Methodologies,web development lifecycle,1
Engineering Concepts & Methodologies,web performance,1
Engineering Concepts & Methodologies,web publishing workflows,1
Engineering Concepts & Methodologies,web service design,1
Engineering Concepts & Methodologies,web/backend systems,1
Engineering Concepts & Methodologies,web/mobile architectures,1
Engineering Concepts & Methodologies,webservice soap,1
Engineering Concepts & Methodologies,websobket,1
Engineering Concepts & Methodologies,webview communication,1
Engineering Concepts & Methodologies,webview integration,1
Engineering Concepts & Methodologies,widget lifecycle,1
Engineering Concepts & Methodologies,widget tree,1
Engineering Concepts & Methodologies,work-process optimization,1
Engineering Concepts & Methodologies,workers,1
Engineering Concepts & Methodologies,workflow automation,1
Engineering Concepts & Methodologies,workflow design,1
Engineering Concepts & Methodologies,workflow documentation,1
Engineering Concepts & Methodologies,workflow logic,1
Engineering Concepts & Methodologies,workflow orchestration,1
Engineering Concepts & Methodologies,workflow orchestration systems,1
Engineering Concepts & Methodologies,workload estimation,1
Engineering Concepts & Methodologies,write clear technical documentation,1
Engineering Concepts & Methodologies,writing documentation,1
Engineering Concepts & Methodologies,writing specification,1
Engineering Concepts & Methodologies,writing specs,1
Engineering Concepts & Methodologies,wsdl,1
Engineering Concepts & Methodologies,xml,1
Engineering Concepts & Methodologies,xp,1
Engineering Concepts & Methodologies,xss,1
Engineering Concepts & Methodologies,xây dựng automation tools,1
Engineering Concepts & Methodologies,xây dựng báo cáo/giải pháp,1
Engineering Concepts & Methodologies,xây dựng các công cụ nội bộ,1
Engineering Concepts & Methodologies,xây dựng các quy trình,1
Engineering Concepts & Methodologies,xây dựng các thủ tục chính sách,1
Engineering Concepts & Methodologies,xây dựng giải pháp,1
Engineering Concepts & Methodologies,xây dựng hoặc quản lý quy trình,1
Engineering Concepts & Methodologies,xây dựng hệ thống,1
Engineering Concepts & Methodologies,xây dựng hệ thống backend,1
Engineering Concepts & Methodologies,xây dựng hệ thống phần mềm với số lượng người dùng lớn,1
Engineering Concepts & Methodologies,xây dựng hệ thống thông tin,1
Engineering Concepts & Methodologies,xây dựng hệ thống vận hành,1
Engineering Concepts & Methodologies,xây dựng kiến trúc hệ thống,1
Engineering Concepts & Methodologies,xây dựng kiến trúc và giải pháp tổng thể,1
Engineering Concepts & Methodologies,xây dựng landing page,1
Engineering Concepts & Methodologies,xây dựng mobile,1
Engineering Concepts & Methodologies,xây dựng mvp,1
Engineering Concepts & Methodologies,xây dựng mvp/poc,1
Engineering Concepts & Methodologies,xây dựng quy trình ba,1
Engineering Concepts & Methodologies,xây dựng quy trình it,1
Engineering Concepts & Methodologies,xây dựng quy trình vận hành,1
Engineering Concepts & Methodologies,xây dựng restful api đáp ứng tải lớn,1
Engineering Concepts & Methodologies,xây dựng sản phẩm từ đầu,1
Engineering Concepts & Methodologies,xây dựng tài liệu,1
Engineering Concepts & Methodologies,"xây dựng tài liệu bd, dd",1
Engineering Concepts & Methodologies,xây dựng tài liệu chuẩn hóa nghiệp vụ,1
Engineering Concepts & Methodologies,xây dựng tài liệu giải pháp,1
Engineering Concepts & Methodologies,xây dựng tài liệu giải pháp/đề xuất kỹ thuật,1
Engineering Concepts & Methodologies,xây dựng tài liệu mô tả giải pháp,1
Engineering Concepts & Methodologies,xây dựng tài liệu đặc tả,1
Engineering Concepts & Methodologies,xây dựng user story,1
Engineering Concepts & Methodologies,xây dựng và quản lý quy trình,1
Engineering Concepts & Methodologies,xây dựng ứng dụng có khả năng mở rộng,1
Engineering Concepts & Methodologies,"xây dựng, triển khai và duy trì các quy trình, tài liệu an toàn thông tin",1
Engineering Concepts & Methodologies,"xây dựng, vận hành sản phẩm phần mềm quy mô lớn",1
Engineering Concepts & Methodologies,xử lý các giải pháp hệ thống,1
Engineering Concepts & Methodologies,xử lý deadlock,1
Engineering Concepts & Methodologies,xử lý dom,1
Engineering Concepts & Methodologies,xử lý high traffic,1
Engineering Concepts & Methodologies,xử lý incident/issue,1
Engineering Concepts & Methodologies,xử lý job fail,1
Engineering Concepts & Methodologies,xử lý lock,1
Engineering Concepts & Methodologies,xử lý lỗi api,1
Engineering Concepts & Methodologies,xử lý lỗi code,1
Engineering Concepts & Methodologies,xử lý performance,1
Engineering Concepts & Methodologies,xử lý song song,1
Engineering Concepts & Methodologies,xử lý state,1
Engineering Concepts & Methodologies,xử lý tác vụ nền,1
Engineering Concepts & Methodologies,xử lý tín hiệu số,1
Engineering Concepts & Methodologies,xử lý tệp,1
Engineering Concepts & Methodologies,xử lý tối ưu xử lý dữ liệu,1
Engineering Concepts & Methodologies,xử lý xung đột backlog,1
Engineering Concepts & Methodologies,xử lý đồng bộ/bất đồng bộ,1
Engineering Concepts & Methodologies,yagni,1
Engineering Concepts & Methodologies,yêu cầu nghiệp vụ,1
Engineering Concepts & Methodologies,yêu cầu sản phẩm,1
Engineering Concepts & Methodologies,zygote process,1
Engineering Concepts & Methodologies,điều khiển tự động,1
Engineering Concepts & Methodologies,đánh giá công nghệ,1
Engineering Concepts & Methodologies,đánh giá nội bộ,1
Engineering Concepts & Methodologies,đóng gói and phân phối ứng dụng desktop,1
Engineering Concepts & Methodologies,đóng góp open-source,1
Engineering Concepts & Methodologies,đặc tả yêu cầu,1
Engineering Concepts & Methodologies,đặc tả yêu cầu hệ thống,1
Engineering Concepts & Methodologies,đề xuất kiến trúc,1
Engineering Concepts & Methodologies,đề xuất ứng dụng cntt vào nghiệp vụ,1
Engineering Concepts & Methodologies,định hướng giải pháp,1
Engineering Concepts & Methodologies,định hướng kiến trúc mobile,1
Engineering Concepts & Methodologies,định nghĩa giải pháp,1
Engineering Concepts & Methodologies,đọc code,1
Engineering Concepts & Methodologies,đọc hiểu mã nguồn,1
Engineering Concepts & Methodologies,đọc hiểu sơ đồ luồng quy trình,1
Engineering Concepts & Methodologies,đọc hiểu tài liệu kỹ thuật phần mềm,1
Engineering Concepts & Methodologies,đọc hiểu tài liệu đặc tả yêu cầu,1
Engineering Concepts & Methodologies,đọc hiểu và phân tích các yêu cầu kỹ thuật,1
Engineering Concepts & Methodologies,"đọc, viết specs",1
Engineering Concepts & Methodologies,đồng bộ dữ liệu offline-first,1
Engineering Concepts & Methodologies,đồng bộ dữ liệu on-chain/off-chain,1
Engineering Concepts & Methodologies,ưu tiên tính năng dựa trên giá trị kinh doanh,1
